laba_icon 拉霸内容表,,,,,,,,,
int|key,int|key,int,str|useless,str,int,int,int,int,str
,,,,"[]",,0,0,0,"[]"
type,id,icon_id,name,data_list,data,dataquality,basequality,specialjudge,specialweight_list
"判断机台","图标","图标id","功能说明(表格的说明)","倍率","概率权重","边框id（0为没有）","底框id（0为没有）","特殊格判断","特殊格权重"
#初号机,,,,,,,,,
1001,1,1,图标1,"[[3,500],[4,1000],[5,3000]]",1500,0,0,,
1001,2,2,图标2,"[[3,1000],[4,2000],[5,6000]]",1500,0,0,,
1001,3,3,图标3,"[[3,2500],[4,5000],[5,15000]]",1500,0,0,,
1001,4,4,图标4,"[[3,5000],[4,10000],[5,30000]]",1200,0,0,,
1001,5,5,图标5,"[[3,7500],[4,15000],[5,45000]]",1200,0,0,,
1001,6,6,图标6,"[[3,10000],[4,20000],[5,60000]]",800,1,3,,
1001,7,7,图标7,"[[3,12000],[4,24000],[5,72000]]",800,1,5,,
1001,8,8,图标8,"[[3,14000],[4,28000],[5,84000]]",500,1,4,,
1001,9,9,图标9,"[[3,16000],[4,32000],[5,96000]]",500,1,1,,
1001,10,10,图标10,"[[3,18000],[4,36000],[5,108000]]",500,1,2,,
1001,99,99,freegame图标,"[[3,0],[4,0],[5,0]]",400,3,3,,
#初号机freegame模式,,,,,,,,,
1002,1,1,图标1,"[[3,500],[4,1000],[5,3000]]",1150,0,0,,
1002,2,2,图标2,"[[3,1000],[4,2000],[5,6000]]",1150,0,0,,
1002,3,3,图标3,"[[3,2500],[4,5000],[5,15000]]",1150,0,0,,
1002,4,4,图标4,"[[3,5000],[4,10000],[5,30000]]",1150,0,0,,
1002,5,5,图标5,"[[3,7500],[4,15000],[5,45000]]",1100,0,0,,
1002,6,6,图标6,"[[3,10000],[4,20000],[5,60000]]",850,1,4,,
1002,7,7,图标7,"[[3,12000],[4,24000],[5,72000]]",900,1,1,,
1002,8,8,图标8,"[[3,14000],[4,28000],[5,84000]]",850,1,3,,
1002,9,9,图标9,"[[3,16000],[4,32000],[5,96000]]",850,1,2,,
1002,10,10,图标10,"[[3,18000],[4,36000],[5,108000]]",850,1,2,,
1002,99,99,freegame图标,"[[3,0],[4,0],[5,0]]",0,3,3,,
#红宝石初号机,,,,,,,,,
2001,1,1,图标1,"[[3,500],[4,1000],[5,3000]]",1500,0,0,,
2001,2,2,图标2,"[[3,1000],[4,2000],[5,6000]]",1500,0,0,,
2001,3,3,图标3,"[[3,2500],[4,5000],[5,15000]]",1500,0,0,,
2001,4,4,图标4,"[[3,5000],[4,10000],[5,30000]]",1200,0,0,,
2001,5,5,图标5,"[[3,7500],[4,15000],[5,45000]]",1200,0,0,,
2001,6,6,图标6,"[[3,10000],[4,20000],[5,60000]]",800,1,3,,
2001,7,7,图标7,"[[3,12000],[4,24000],[5,72000]]",800,1,5,,
2001,8,8,图标8,"[[3,14000],[4,28000],[5,84000]]",500,1,4,,
2001,9,9,图标9,"[[3,16000],[4,32000],[5,96000]]",500,1,1,,
2001,10,10,图标10,"[[3,18000],[4,36000],[5,108000]]",500,1,2,,
2001,99,99,freegame图标,"[[3,0],[4,0],[5,0]]",400,3,3,,
#红宝石初号机freegame模式,,,,,,,,,
2002,1,1,图标1,"[[3,500],[4,1000],[5,3000]]",1150,0,0,,
2002,2,2,图标2,"[[3,1000],[4,2000],[5,6000]]",1150,0,0,,
2002,3,3,图标3,"[[3,2500],[4,5000],[5,15000]]",1150,0,0,,
2002,4,4,图标4,"[[3,5000],[4,10000],[5,30000]]",1150,0,0,,
2002,5,5,图标5,"[[3,7500],[4,15000],[5,45000]]",1100,0,0,,
2002,6,6,图标6,"[[3,10000],[4,20000],[5,60000]]",850,1,4,,
2002,7,7,图标7,"[[3,12000],[4,24000],[5,72000]]",900,1,1,,
2002,8,8,图标8,"[[3,14000],[4,28000],[5,84000]]",850,1,3,,
2002,9,9,图标9,"[[3,16000],[4,32000],[5,96000]]",850,1,2,,
2002,10,10,图标10,"[[3,18000],[4,36000],[5,108000]]",850,1,2,,
2002,99,99,freegame图标,"[[3,0],[4,0],[5,0]]",0,3,3,,
#贰号机连线,,,,,,,,,
1101,1,1,图标1,"[[3,1000],[4,2000],[5,5000]]",1600,0,0,,
1101,2,2,图标2,"[[3,2000],[4,4000],[5,10000]]",1600,0,0,,
1101,3,3,图标3,"[[3,3000],[4,6000],[5,15000]]",1600,0,0,,
1101,4,4,图标4,"[[3,4000],[4,8000],[5,20000]]",1500,0,0,,
1101,5,5,图标5,"[[3,8000],[4,16000],[5,40000]]",1500,1,3,,
1101,6,6,图标6,"[[3,10000],[4,20000],[5,50000]]",800,1,5,,
1101,7,7,图标7,"[[3,12000],[4,24000],[5,60000]]",800,1,4,,
1101,8,8,图标8,"[[3,16000],[4,32000],[5,80000]]",600,1,2,,
1101,100,100,百搭图案,"[[5,150000]]",0,1,2,,
#贰号机连线命中图标,,,,,,,,,
1101,11,11,连线命中倍率图标1,"[[1,10000]]",3090,0,0,1,"[3090,1950,1950]"
1101,12,12,连线命中倍率图标2,"[[1,20000]]",3700,0,0,1,"[3700,1950,1950]"
1101,13,13,连线命中倍率图标3,"[[1,30000]]",1900,0,0,1,"[1900,2000,1700]"
1101,14,14,连线命中倍率图标4,"[[1,40000]]",800,0,0,1,"[800,1800,1700]"
1101,15,15,连线命中倍率图标5,"[[1,50000]]",500,0,0,1,"[500,1800,1700]"
1101,99,99,freegame图标,"[[1,10000]]",10,3,3,1,"[10,500,1000]"
#贰号机连线freegame模式,,,,,,,,,
1102,1,1,图标1,"[[3,1000],[4,2000],[5,5000]]",1600,0,0,,
1102,2,2,图标2,"[[3,2000],[4,4000],[5,10000]]",1600,0,0,,
1102,3,3,图标3,"[[3,3000],[4,6000],[5,15000]]",1600,0,0,,
1102,4,4,图标4,"[[3,4000],[4,8000],[5,20000]]",1500,0,0,,
1102,5,5,图标5,"[[3,8000],[4,16000],[5,40000]]",1500,1,3,,
1102,6,6,图标6,"[[3,10000],[4,20000],[5,50000]]",800,1,5,,
1102,7,7,图标7,"[[3,12000],[4,24000],[5,60000]]",800,1,4,,
1102,8,8,图标8,"[[3,16000],[4,32000],[5,80000]]",600,1,2,,
1102,100,100,百搭图案,"[[5,150000]]",0,1,2,,
#贰号机连线命中图标freegame模式,,,,,,,,,
1102,15,15,连线命中倍率图标5,"[[1,50000]]",3600,0,0,1,"[3000,0,600]"
1102,16,16,连线命中倍率图标6,"[[1,60000]]",3500,0,0,1,"[3500,0,6000]"
1102,17,17,连线命中倍率图标7,"[[1,70000]]",1200,0,0,1,"[1200,0,2000]"
1102,18,18,连线命中倍率图标8,"[[1,80000]]",900,0,0,1,"[1000,0,2000]"
1102,19,19,连线命中倍率图标9,"[[1,90000]]",500,0,0,1,"[800,0,2000]"
1102,20,20,连线命中倍率图标10,"[[1,100000]]",300,0,0,1,"[500,0,2800]"
#贰号机红宝石连线,,,,,,,,,
2101,1,1,图标1,"[[3,1000],[4,2000],[5,5000]]",1600,0,0,,
2101,2,2,图标2,"[[3,2000],[4,4000],[5,10000]]",1600,0,0,,
2101,3,3,图标3,"[[3,3000],[4,6000],[5,15000]]",1600,0,0,,
2101,4,4,图标4,"[[3,4000],[4,8000],[5,20000]]",1500,0,0,,
2101,5,5,图标5,"[[3,8000],[4,16000],[5,40000]]",1500,1,3,,
2101,6,6,图标6,"[[3,10000],[4,20000],[5,50000]]",800,1,5,,
2101,7,7,图标7,"[[3,12000],[4,24000],[5,60000]]",800,1,4,,
2101,8,8,图标8,"[[3,16000],[4,32000],[5,80000]]",600,1,2,,
2101,100,100,百搭图案,"[[5,150000]]",0,1,2,,
#贰号机红宝石连线命中图标,,,,,,,,,
2101,11,11,连线命中倍率图标1,"[[1,10000]]",3090,0,0,1,"[3090,1950,1950]"
2101,12,12,连线命中倍率图标2,"[[1,20000]]",3700,0,0,1,"[3700,1950,1950]"
2101,13,13,连线命中倍率图标3,"[[1,30000]]",1900,0,0,1,"[1900,2000,1700]"
2101,14,14,连线命中倍率图标4,"[[1,40000]]",800,0,0,1,"[800,1800,1700]"
2101,15,15,连线命中倍率图标5,"[[1,50000]]",500,0,0,1,"[500,1800,1700]"
2101,99,99,freegame图标,"[[1,10000]]",10,3,3,1,"[10,500,1000]"
#贰号机红宝石连线freegame模式,,,,,,,,,
2102,1,1,图标1,"[[3,1000],[4,2000],[5,5000]]",1600,0,0,,
2102,2,2,图标2,"[[3,2000],[4,4000],[5,10000]]",1600,0,0,,
2102,3,3,图标3,"[[3,3000],[4,6000],[5,15000]]",1600,0,0,,
2102,4,4,图标4,"[[3,4000],[4,8000],[5,20000]]",1500,0,0,,
2102,5,5,图标5,"[[3,8000],[4,16000],[5,40000]]",1500,1,3,,
2102,6,6,图标6,"[[3,10000],[4,20000],[5,50000]]",800,1,5,,
2102,7,7,图标7,"[[3,12000],[4,24000],[5,60000]]",800,1,4,,
2102,8,8,图标8,"[[3,16000],[4,32000],[5,80000]]",600,1,2,,
2102,100,100,百搭图案,"[[5,150000]]",0,1,2,,
#贰号机红宝石连线命中图标freegame模式,,,,,,,,,
2102,15,15,连线命中倍率图标5,"[[1,50000]]",3600,0,0,1,"[3000,0,600]"
2102,16,16,连线命中倍率图标6,"[[1,60000]]",3500,0,0,1,"[3500,0,6000]"
2102,17,17,连线命中倍率图标7,"[[1,70000]]",1200,0,0,1,"[1200,0,2000]"
2102,18,18,连线命中倍率图标8,"[[1,80000]]",900,0,0,1,"[1000,0,2000]"
2102,19,19,连线命中倍率图标9,"[[1,90000]]",500,0,0,1,"[800,0,2000]"
2102,20,20,连线命中倍率图标10,"[[1,100000]]",300,0,0,1,"[500,0,2800]"
