activity_time_type,,,,,,
int|key,str,str,int,str,int,str
,,,0,,1,
id,sign,name,check_type,des,unit_time_type,explain
"活动类型id","标识","名字","活动检查类型(1:全服;2:玩家回归)","备注","时间单位(1:秒;2:天)","注意说明列"
1,all_day,多天,1,"只有一次有效多少天,开始时间表示天, 开/关服时间为0(全年每天)（单位:天）",2,开服天表示从那天开服开始
2,day_time,当天时间,1,当天(全天时间段)（单位秒）,1,
3,confirm_time,固定时间,1,"[[2016,10,22],[10,10,0]] 活动时间内的活动（单位:秒）",1,开服天0是不限制新服，大于0时对应该设置天以下不会出现活动
6,multi_time,多时间,1,只开一次，开始时间由开服时间和开始时间定（单位秒）,1,
7,month_time,月活动;时间,1,每月的活动（单位秒）,1,
21,player_days,玩家多天活动,0,参加父活动出现（单位天）,2,
22,player_return_game_multi_day,玩家回归多天活动,2,"只有一次有效多少天,开始时间表示天（单位:天）",2,开服天表示从那天回归开始
