物品类型,,,,,,
int|key,str|useless,str|useless,str|useless,int,int|useless,int|useless
,,,,0,0,
type,name,sign,dec,idx_sort,is_show_redpoint,is_can_use
"物品类型","名称","标识","备注（道具表effect字段填写格式）","是否在背包排序显示","是否显示小红点(1=是；0=否)","是否可以直接使用"
1,物品,item,0,3,,
2,技能书,skill_book,激活的技能id,4,,
3,公共系统,sys_common,,,,
4,金条碎片,bullion_fragments,,,,
5,金条,bullion,,1,,
7,称号,title,【称号表对应激活id】,,,
8,礼包,gift_package,【奖励表id】,5,1,
9,资源,resource,,,,
10,英雄部件,hero_parts,"【服务端直接使用,解锁对应部件】",,,
11,英雄,hero,"【服务端直接使用,解锁对应英雄】",,,
12,图鉴卡牌,card,"【effect字段填的数量,获得的数量超过道具效果填的值自动分解，分解成special_effect_list的内容，支持填空】",,,
13,英雄碎片,hero_chip,"【effect字段填的数量,获得的数量超过道具效果填的值自动分解，分解成special_effect_list的内容】",,,
14,祈福币,bless_coin,"【神龙祝福期间才能祝福,神龙祝福结束清空祝福币】",9,,
15,头像,head,"【服务端直接使用,解锁对应头像】",,,
16,头像框,head_frame,"【服务端直接使用,解锁对应头像框】",,,
17,气泡,chat_bubbles,"【服务端直接使用,解锁对应气泡】",,,
18,表情包,sticker,"【服务端直接使用,解锁对应表情包】",,,
19,通行证经验,tongxingzheng_exp,通行证经验,,,
20,自动打开礼包,gift_package_auto,"【奖励表id,服务端获得的时候自动开启】",,,
21,时空道具,time_item,【道具效果填所需时空宝石数，道具特殊效果填转化的物品id数量】,,,
22,点击使用跳转界面,function_config,【effect字段填跳转的function_config】,3,,
23,彩球活动道具,caiqiu,【effect字段填彩球数字】,,,
