mission副本表,,,,,,,,,,,,,,,
int|key,int|key,str,str,str,str,str,int,int,str|useless,str,str|useless,int,int|useless,str|useless,int
,,,0,,,"[]",,,,,"[]",0,0,"[]",0
mission_type,id,name,mana_multiple_list,mana_enter_list,mana_attack_list,enter_conditions_list,scene_id,boss_id,boss_rebirth_list,drop_look_list,jump_scene_list,times_id,round,robot_list,award_id
"副本类型","关卡id","名字","每次消耗灵力值倍数","进入场景灵力值范围[1,0] 0表示无限","每次攻击消耗的倍率","进入条件","场景id","boss_id","VIP玩家重生Boss的花费","掉落预览[[id,数量],……]","退出副本跳转场景[scene_id, x, y] | [scene_id]","关联次数id (0:没有次数限制)","击杀多少波怪才可进入挑战（主线副本类型可用）","机器人列表","奖励id"
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
999,1,test,,"[10,0]","[2,[20,40,60,80,100]]","[level,1]",1,,,"[[101,10]]",,,,,
#,,,,,,,,,,,,,,,
#六选1,,,,,,,,,,,,,,,
102,1,六选1,,"[0,0]","[2,[20,100,1000,10000,100000]]","[level,1]",2001,,,,,,,,
#实实彩,,,,,,,,,,,,,,,
103,1,时时彩（金币）,,"[0,0]","[2,[10,100,1000,10000,100000]]","[level,1]",9901,1101,,,,,,,
103,2,时时彩（红宝石）,,"[0,0]","[52,[10,100,1000,10000,100000]]","[level,1]",9902,1101,,,,,,,
#英雄Pkboss,,,,,,,,,,,,,,,
108,1,英雄Pkboss,,"[0,0]","[2,[20,100,1000,10000,100000]]","[level,1]",3001,,,,,,,,
#世界场景BOSS猜位置副本,,,,,,,,,,,,,,,
201,1,世界场景BOSS猜位置副本1,,"[0,0]","[2,[20,40,60,80,100]]",,4101,2101,,"[[2,100000],[203,1],[4,100],[9008,1]]",,,,,
201,2,世界场景BOSS猜位置副本2,,"[0,0]","[2,[200,400,600,800,1000]]",,4102,2102,,"[[2,200000],[203,2],[4,200],[9008,1]]",,,,,
201,3,世界场景BOSS猜位置副本3,,"[0,0]","[2,[2000,4000,6000,8000,10000]]",,4103,2103,,"[[2,300000],[203,3],[4,300],[9008,1]]",,,,,
201,4,世界场景BOSS猜位置副本4,,"[0,0]","[2,[20000,40000,60000,80000,100000]]",,4104,2104,,"[[2,400000],[203,4],[4,400],[9008,1]]",,,,,
201,5,世界场景BOSS猜位置副本5,,"[0,0]","[4,[1,2,5,10,20]]",,4105,2105,,"[[2,500000],[203,5],[4,500],[9008,1]]",,,,,
201,6,世界场景BOSS猜位置副本6,,"[0,0]","[4,[50,100,200,500,1000]]",,4106,2106,,"[[2,600000],[203,6],[4,600],[9008,1]]",,,,,
#世界场景BOSS猜刀秒副本,,,,,,,,,,,,,,,
202,1,世界场景BOSS猜刀秒副本1,,"[0,0]","[2,[20,40,60,80,100]]",,4201,2201,,"[[2,100000],[203,1],[4,100],[9009,1]]",,,,,
202,2,世界场景BOSS猜刀秒副本2,,"[0,0]","[2,[200,400,600,800,1000]]",,4202,2202,,"[[2,200000],[203,2],[4,200],[9009,1]]",,,,,
202,3,世界场景BOSS猜刀秒副本3,,"[0,0]","[2,[2000,4000,6000,8000,10000]]",,4203,2203,,"[[2,300000],[203,3],[4,300],[9009,1]]",,,,,
202,4,世界场景BOSS猜刀秒副本4,,"[0,0]","[2,[20000,40000,60000,80000,100000]]",,4204,2204,,"[[2,400000],[203,4],[4,400],[9009,1]]",,,,,
202,5,世界场景BOSS猜刀秒副本5,,"[0,0]","[4,[1,2,5,10,20]]",,4205,2205,,"[[2,500000],[203,5],[4,500],[9009,1]]",,,,,
202,6,世界场景BOSS猜刀秒副本6,,"[0,0]","[4,[50,100,200,500,1000]]",,4206,2206,,"[[2,600000],[203,6],[4,600],[9009,1]]",,,,,
