treasure_hunt寻宝,,,,
int|key,int|key,str,int|useless,int|useless
,,,,
type_id,id,award_list,weights,need_luck
"类型id","奖励id","奖励内容","权重","随到所需幸运值"
1,1,"[[101,1]]",20,0
1,2,"[[1008,5]]",250,0
1,3,"[[2,50000]]",2000,0
1,4,"[[201,5]]",2000,0
1,5,"[[4,200]]",100,0
1,6,"[[2,200000]]",300,0
1,7,"[[1008,10]]",250,0
1,8,"[[91,1]]",300,0
1,9,"[[4,50]]",1000,0
1,10,"[[2,50000]]",2000,0
1,11,"[[202,5]]",2000,0
1,12,"[[1008,5]]",250,0
1,13,"[[90,1]]",3000,0
1,14,"[[2,100000]]",2000,0
2,1,"[[101,1]]",20,0
2,2,"[[1008,5]]",250,0
2,3,"[[2,50000]]",2000,0
2,4,"[[201,5]]",2000,0
2,5,"[[4,200]]",100,0
2,6,"[[2,200000]]",300,0
2,7,"[[1008,10]]",250,0
2,8,"[[91,1]]",300,0
2,9,"[[4,50]]",1000,0
2,10,"[[2,50000]]",2000,0
2,11,"[[202,5]]",2000,0
2,12,"[[1008,5]]",250,0
2,13,"[[90,1]]",3000,0
2,14,"[[2,100000]]",2000,0
