首储,,
int|key,str,str
,,
recharge_id,name,item_list
"商品ID","名字","奖励列表"
#,,
#谷歌新2挡首充,,
21,首充0.99美元,"[[[201,25],[2,200000],[4,50]],[[202,25],[2,200000],[4,50]]]"
22,首充7.99美元,"[[[910,1],[2,1500000],[4,400]],[[201,200],[2,1500000],[4,400]]]"
#,,
#苹果新2挡首充,,
40211,首充0.99美元,"[[[201,25],[2,200000],[4,50]],[[202,25],[2,200000],[4,50]]]"
40221,首充7.99美元,"[[[910,1],[2,1500000],[4,400]],[[201,200],[2,1500000],[4,400]]]"
#第三方新首充,,
201,首充2美元,"[[[201,100],[2,800000],[4,200]],[[202,100],[2,800000],[4,200]]]"
202,首充8美元,"[[[910,1],[2,1500000],[4,400]],[[201,200],[2,1500000],[4,400]]]"
